Respuesta,Frecuencia,Asociación
mujer,57,0.023779724655819776
sexual,19,0.007926574885273258
adolescente,17,0.0070921985815602835
embarazo,17,0.0070921985815602835
hijo,16,0.006675010429703796
caso,13,0.005423445974134335
hombre,13,0.005423445974134335
anticonceptivo,12,0.0050062578222778474
pareja,11,0.00458906967042136
deber,10,0.004171881518564873
información,10,0.004171881518564873
utilizar,9,0.0037546933667083854
edad,9,0.0037546933667083854
vida,9,0.0037546933667083854
deseo,9,0.0037546933667083854
mayoría,8,0.003337505214851898
año,8,0.003337505214851898
relación_sexual,8,0.003337505214851898
aborto,8,0.003337505214851898
demanda,8,0.003337505214851898
sexualidad,7,0.002920317062995411
social,7,0.002920317062995411
1,7,0.002920317062995411
número,7,0.002920317062995411
señalar,7,0.002920317062995411
método_anticonceptivo,7,0.002920317062995411
práctica,7,0.002920317062995411
riesgo,6,0.0025031289111389237
grupo,6,0.0025031289111389237
diferencia,6,0.0025031289111389237
sentir,6,0.0025031289111389237
reproductivo,6,0.0025031289111389237
limitar,6,0.0025031289111389237
problema,5,0.0020859407592824365
educación,5,0.0020859407592824365
momento,5,0.0020859407592824365
niño,5,0.0020859407592824365
tiempo,5,0.0020859407592824365
cambio,5,0.0020859407592824365
vivir,5,0.0020859407592824365
decisión,5,0.0020859407592824365
considerar,5,0.0020859407592824365
perder,5,0.0020859407592824365
sexo,5,0.0020859407592824365
feminista,5,0.0020859407592824365
familiar,5,0.0020859407592824365
violación,5,0.0020859407592824365
vihsida,5,0.0020859407592824365
método,4,0.001668752607425949
tema,4,0.001668752607425949
encontrar,4,0.001668752607425949
voluntario,4,0.001668752607425949
ayuda,4,0.001668752607425949
público,4,0.001668752607425949
dato,4,0.001668752607425949
libre,4,0.001668752607425949
hablar,4,0.001668752607425949
nivel,4,0.001668752607425949
cuerpo,4,0.001668752607425949
incluir,4,0.001668752607425949
sociedad,4,0.001668752607425949
persona,4,0.001668752607425949
ofrecer,4,0.001668752607425949
eliminar,4,0.001668752607425949
importancia,4,0.001668752607425949
consecuencia,4,0.001668752607425949
responsable,4,0.001668752607425949
materia,4,0.001668752607425949
abortar,4,0.001668752607425949
ley,4,0.001668752607425949
gobierno,4,0.001668752607425949
proporción,4,0.001668752607425949
lograr,4,0.001668752607425949
amor,4,0.001668752607425949
felicidad,4,0.001668752607425949
satisfacer,4,0.001668752607425949
difícil,4,0.001668752607425949
motivo,4,0.001668752607425949
declarar,4,0.001668752607425949
fecundidad,4,0.001668752607425949
aspecto,4,0.001668752607425949
vida_sexual,4,0.001668752607425949
procreación,4,0.001668752607425949
económico,4,0.001668752607425949
sida,4,0.001668752607425949
trabajo,3,0.0012515644555694619
término,3,0.0012515644555694619
seguir,3,0.0012515644555694619
basar,3,0.0012515644555694619
específico,3,0.0012515644555694619
contar,3,0.0012515644555694619
permitir,3,0.0012515644555694619
existir,3,0.0012515644555694619
programa,3,0.0012515644555694619
educación_sexual,3,0.0012515644555694619
forma,3,0.0012515644555694619
ámbito,3,0.0012515644555694619
salud,3,0.0012515644555694619
buscar,3,0.0012515644555694619
investigación,3,0.0012515644555694619
estudio,3,0.0012515644555694619
cualquiera,3,0.0012515644555694619
contribuir,3,0.0012515644555694619
importante,3,0.0012515644555694619
punto,3,0.0012515644555694619
tamaño,3,0.0012515644555694619
4,3,0.0012515644555694619
tomar,3,0.0012515644555694619
expresión,3,0.0012515644555694619
razón,3,0.0012515644555694619
placer,3,0.0012515644555694619
relación,3,0.0012515644555694619
abuso,3,0.0012515644555694619
familia,3,0.0012515644555694619
alto,3,0.0012515644555694619
reconocer,3,0.0012515644555694619
servicio,3,0.0012515644555694619
volver,3,0.0012515644555694619
identificar,3,0.0012515644555694619
ejemplo,3,0.0012515644555694619
emplear,3,0.0012515644555694619
porcentaje,3,0.0012515644555694619
índice,3,0.0012515644555694619
frecuente,3,0.0012515644555694619
condición,3,0.0012515644555694619
significativo,3,0.0012515644555694619
do,3,0.0012515644555694619
analizar,3,0.0012515644555694619
asimismo,3,0.0012515644555694619
recordar,3,0.0012515644555694619
interrupción,3,0.0012515644555694619
entrevistar,3,0.0012515644555694619
embarazar,3,0.0012515644555694619
falta,3,0.0012515644555694619
menor,3,0.0012515644555694619
disponer,3,0.0012515644555694619
gestación,3,0.0012515644555694619
comunidad,3,0.0012515644555694619
científico,3,0.0012515644555694619
debate,3,0.0012515644555694619
derecho,3,0.0012515644555694619
parecer,3,0.0012515644555694619
preferir,3,0.0012515644555694619
experto,3,0.0012515644555694619
sentimiento,3,0.0012515644555694619
recomendar,3,0.0012515644555694619
erotismo,3,0.0012515644555694619
política,3,0.0012515644555694619
anticoncepción,3,0.0012515644555694619
asociar,3,0.0012515644555694619
promover,3,0.0012515644555694619
practicar,3,0.0012515644555694619
ciento,3,0.0012515644555694619
unir,3,0.0012515644555694619
preferencia,3,0.0012515644555694619
planificación,3,0.0012515644555694619
aprender,3,0.0012515644555694619
frente,3,0.0012515644555694619
cuidado,3,0.0012515644555694619
15,3,0.0012515644555694619
espaciar,3,0.0012515644555694619
observar,3,0.0012515644555694619
iniciar,3,0.0012515644555694619
rural,3,0.0012515644555694619
categoría,3,0.0012515644555694619
amar,3,0.0012515644555694619
its,3,0.0012515644555694619
7,3,0.0012515644555694619
mantener,3,0.0012515644555694619
seguro,3,0.0012515644555694619
reducir,3,0.0012515644555694619
generación,3,0.0012515644555694619
área,2,0.0008343763037129745
méxico,2,0.0008343763037129745
creación,2,0.0008343763037129745
material,2,0.0008343763037129745
perspectiva,2,0.0008343763037129745
cantidad,2,0.0008343763037129745
construcción,2,0.0008343763037129745
acercar,2,0.0008343763037129745
recurso,2,0.0008343763037129745
comunicación,2,0.0008343763037129745
población,2,0.0008343763037129745
general,2,0.0008343763037129745
suponer,2,0.0008343763037129745
necesidad,2,0.0008343763037129745
mexicano,2,0.0008343763037129745
2000,2,0.0008343763037129745
salud_sexual,2,0.0008343763037129745
variedad,2,0.0008343763037129745
desarrollo,2,0.0008343763037129745
nacional,2,0.0008343763037129745
cabo,2,0.0008343763037129745
etapa,2,0.0008343763037129745
proporcionar,2,0.0008343763037129745
necesitar,2,0.0008343763037129745
2,2,0.0008343763037129745
documentar,2,0.0008343763037129745
principal,2,0.0008343763037129745
requerir,2,0.0008343763037129745
presente,2,0.0008343763037129745
corresponder,2,0.0008343763037129745
acceso,2,0.0008343763037129745
carácter,2,0.0008343763037129745
explicación,2,0.0008343763037129745
tipo,2,0.0008343763037129745
joven,2,0.0008343763037129745
adicional,2,0.0008343763037129745
llegar,2,0.0008343763037129745
idea,2,0.0008343763037129745
implicar,2,0.0008343763037129745
género,2,0.0008343763037129745
nombre,2,0.0008343763037129745
3,2,0.0008343763037129745
consulta,2,0.0008343763037129745
respetar,2,0.0008343763037129745
construir,2,0.0008343763037129745
límite,2,0.0008343763037129745
complejo,2,0.0008343763037129745
opinión,2,0.0008343763037129745
